Date,Open,High,Low,Close,Adj Close,Volume
2012-10-05,1.5625,1.62375,1.55125,1.60625,0.624487,3514400.0
2012-10-08,1.595,1.60125,1.55625,1.565,0.608449,2806400.0
2012-10-09,1.5525,1.5925,1.52875,1.53,0.594842,2846400.0
2012-10-10,1.54,1.625,1.53875,1.625,0.631776,4019200.0
2012-10-11,1.6125,1.625,1.5775,1.61,0.625944,2254400.0
2012-10-15,1.61875,1.64,1.61125,1.625,0.631776,2039200.0
2012-10-16,1.62,1.62625,1.59125,1.60875,0.625458,1828800.0
2012-10-17,1.60125,1.60125,1.56625,1.58,0.6142810000000001,3184800.0
2012-10-18,1.56875,1.58,1.5525,1.5625,0.607477,1096000.0
2012-10-19,1.55125,1.5625,1.50375,1.525,0.5928979999999999,2452800.0
2012-10-22,1.525,1.57625,1.4975,1.55125,0.603103,2438400.0
2012-10-23,1.5325,1.53375,1.50125,1.52,0.590954,2329600.0
2012-10-24,1.525,1.53,1.50375,1.515,0.58901,2399200.0
2012-10-25,1.50875,1.51375,1.4475,1.48375,0.57686,2645600.0
2012-10-26,1.485,1.485,1.42125,1.42625,0.554505,2010400.0
2012-10-29,1.45875,1.45875,1.4225,1.42625,0.554505,1464000.0
2012-10-30,1.4325,1.44875,1.39,1.4125,0.5491590000000001,2496000.0
2012-10-31,1.39375,1.43375,1.375,1.41375,0.5496449999999999,2878400.0
2012-11-01,1.41,1.45125,1.38875,1.4375,0.558879,3957600.0
2012-11-05,1.455,1.47625,1.4375,1.4625,0.568599,2808000.0
2012-11-06,1.475,1.475,1.43125,1.47125,0.572001,4277600.0
2012-11-07,1.47125,1.47125,1.4225,1.42625,0.554505,4125600.0
2012-11-08,1.42625,1.45,1.40375,1.425,0.5540189999999999,3248000.0
2012-11-09,1.4125,1.41875,1.38875,1.39875,0.543814,2012800.0
2012-11-12,1.38875,1.4,1.3375,1.35625,0.5272899999999999,3472000.0
2012-11-13,1.325,1.36,1.28875,1.3375,0.52,6101600.0
2012-11-14,1.33625,1.36,1.325,1.335,0.5190279999999999,3251200.0
2012-11-16,1.345,1.3525,1.31875,1.3225,0.514169,1977600.0
2012-11-19,1.32875,1.34125,1.30375,1.3125,0.510281,1604000.0
2012-11-21,1.3125,1.3575,1.30125,1.31375,0.510767,3308800.0
2012-11-22,1.33625,1.34375,1.305,1.30625,0.507851,1516000.0
2012-11-23,1.3075,1.35625,1.2975,1.3375,0.52,2292800.0
2012-11-26,1.335,1.35625,1.3125,1.3525,0.525832,1896800.0
2012-11-27,1.35875,1.36,1.32625,1.33375,0.5185420000000001,2656800.0
2012-11-28,1.32125,1.32625,1.30625,1.3125,0.510281,1953600.0
2012-11-29,1.32375,1.40625,1.31625,1.38125,0.53701,3516800.0
2012-11-30,1.40625,1.4175,1.3725,1.40625,0.546729,3202400.0
2012-12-03,1.425,1.45,1.40625,1.43375,0.557421,4736000.0
2012-12-04,1.43625,1.46,1.40875,1.4225,0.5530470000000001,2968800.0
2012-12-05,1.42625,1.43125,1.365,1.375,0.53458,2879200.0
2012-12-06,1.4,1.41875,1.36625,1.39125,0.540898,3523200.0
2012-12-07,1.3825,1.43125,1.375,1.425,0.5540189999999999,2413600.0
2012-12-10,1.42875,1.44875,1.40375,1.4325,0.5569350000000001,2012800.0
2012-12-11,1.42,1.44375,1.38125,1.41875,0.551589,3388800.0
2012-12-12,1.4,1.4175,1.3875,1.41375,0.5496449999999999,2759200.0
2012-12-13,1.40875,1.4375,1.39875,1.4125,0.5491590000000001,3554400.0
2012-12-14,1.41,1.50375,1.4025,1.49375,0.5807479999999999,6674400.0
2012-12-17,1.5,1.535,1.4725,1.515,0.58901,4498400.0
2012-12-18,1.50875,1.5425,1.50875,1.51625,0.589496,3368000.0
2012-12-19,1.5175,1.52375,1.5,1.5025,0.58415,1615200.0
2012-12-20,1.48875,1.5675,1.48875,1.54125,0.599216,6588000.0
2012-12-21,1.4875,1.5375,1.4875,1.50125,0.5836640000000001,2854400.0
2012-12-26,1.4925,1.56,1.49125,1.5525,0.603589,1900800.0
2012-12-27,1.5475,1.5525,1.51,1.525,0.5928979999999999,2816800.0
2012-12-28,1.50625,1.5375,1.50625,1.51875,0.590468,5172000.0
2013-01-02,1.5425,1.61,1.54125,1.60625,0.624487,5905600.0
2013-01-03,1.59875,1.71,1.59625,1.6725,0.6502439999999999,7694400.0
2013-01-04,1.68125,1.69,1.63875,1.6625,0.646356,4439200.0
2013-01-07,1.6375,1.6525,1.595,1.62375,0.63129,5777600.0
2013-01-08,1.625,1.64375,1.59125,1.6125,0.626916,6986400.0
2013-01-09,1.6125,1.63625,1.585,1.5875,0.617197,5112800.0
2013-01-10,1.59375,1.62375,1.58625,1.60625,0.624487,8439200.0
2013-01-11,1.61625,1.61625,1.57125,1.57625,0.612823,7252000.0
2013-01-14,1.60625,1.63875,1.57875,1.62,0.629832,4746400.0
2013-01-15,1.60625,1.6425,1.57875,1.61875,0.629346,1781600.0
2013-01-16,1.61875,1.62125,1.57125,1.5875,0.617197,2672800.0
2013-01-17,1.58125,1.60625,1.55,1.55,0.602617,6784000.0
2013-01-18,1.5475,1.5575,1.505,1.5275,0.59387,10298400.0
2013-01-21,1.52875,1.535,1.48375,1.51875,0.590468,3346400.0
2013-01-22,1.5125,1.52,1.47875,1.48375,0.57686,3812000.0
2013-01-23,1.5125,1.52,1.45875,1.47,0.5715140000000001,10518400.0
2013-01-24,1.47375,1.49875,1.41875,1.4375,0.558879,13688800.0
2013-01-28,1.445,1.48,1.43625,1.46875,0.571028,3128800.0
2013-01-29,1.49,1.52,1.465,1.5025,0.58415,6894400.0
2013-01-30,1.5025,1.51125,1.475,1.475,0.573458,5864000.0
2013-01-31,1.47875,1.50625,1.42625,1.5,0.583178,6257600.0
2013-02-01,1.5,1.60625,1.4975,1.57,0.6103930000000001,7494400.0
2013-02-04,1.545,1.605,1.545,1.57375,0.611851,5372800.0
2013-02-05,1.56625,1.59125,1.46875,1.48,0.5754020000000001,12672800.0
2013-02-06,1.48125,1.48625,1.4225,1.435,0.5579069999999999,5644000.0
2013-02-07,1.43375,1.47625,1.42375,1.4275,0.554991,8097600.0
2013-02-08,1.45,1.4575,1.39625,1.4125,0.5491590000000001,2946400.0
2013-02-13,1.41375,1.43375,1.38,1.39125,0.540898,2718400.0
2013-02-14,1.38,1.41625,1.38,1.4075,0.547215,1976800.0
2013-02-15,1.38875,1.4125,1.36375,1.36375,0.5302060000000001,3442400.0
2013-02-18,1.3625,1.39,1.32375,1.33125,0.51757,3261600.0
2013-02-19,1.33625,1.39375,1.32875,1.375,0.53458,2536000.0
2013-02-20,1.39375,1.39375,1.3,1.32875,0.516599,6337600.0
2013-02-21,1.3475,1.3575,1.31375,1.34375,0.5224300000000001,4977600.0
2013-02-22,1.35,1.37125,1.32625,1.34875,0.524374,2871200.0
2013-02-25,1.355,1.36875,1.325,1.32875,0.516599,4463200.0
2013-02-26,1.3225,1.33375,1.31375,1.31625,0.511739,2196000.0
2013-02-27,1.3125,1.33,1.275,1.285,0.499589,5632000.0
2013-02-28,1.30125,1.30125,1.2375,1.2675,0.49278500000000003,41568800.0
2013-03-01,1.25,1.2525,1.235,1.24375,0.48355200000000004,5840800.0
2013-03-04,1.245,1.2475,1.17625,1.18375,0.460225,10284000.0
2013-03-05,1.20875,1.25125,1.18375,1.2125,0.47140200000000004,7205600.0
2013-03-06,1.23125,1.235,1.2025,1.21875,0.473832,3674400.0
2013-03-07,1.22,1.23375,1.16875,1.1875,0.461683,9188000.0
2013-03-08,1.1925,1.1975,1.1725,1.17625,0.457309,3751200.0
2013-03-11,1.18375,1.21875,1.17875,1.205,0.46848599999999996,3119200.0
2013-03-12,1.2125,1.2425,1.2125,1.23125,0.478692,4880800.0
2013-03-13,1.2275,1.23125,1.17375,1.1775,0.457795,6448800.0
2013-03-14,1.1825,1.21,1.17875,1.195,0.464599,3594400.0
2013-03-15,1.20375,1.20375,1.14625,1.17375,0.456337,3991200.0
2013-03-18,1.175,1.185,1.14625,1.15125,0.447589,3501600.0
2013-03-19,1.175,1.185,1.1375,1.14375,0.44467299999999993,1982400.0
2013-03-20,1.1525,1.1525,1.1375,1.14,0.44321499999999997,1897600.0
2013-03-21,1.145,1.1575,1.1225,1.1575,0.45001899999999995,4271200.0
2013-03-22,1.1625,1.17,1.13125,1.14375,0.44467299999999993,3828800.0
2013-03-25,1.145,1.1525,1.13875,1.15125,0.447589,2550400.0
2013-03-26,1.1525,1.155,1.11,1.1125,0.43252399999999996,6194400.0
2013-03-27,1.11875,1.1375,1.09625,1.1125,0.43252399999999996,6885600.0
2013-03-28,1.1125,1.14625,1.10625,1.145,0.445159,2615200.0
2013-04-01,1.145,1.145,1.12625,1.135,0.441271,1300800.0
2013-04-02,1.145,1.1725,1.12625,1.16875,0.45439300000000005,3963200.0
2013-04-03,1.17,1.1875,1.15125,1.16875,0.45439300000000005,4547200.0
2013-04-04,1.16875,1.16875,1.15125,1.165,0.45293500000000003,1969600.0
2013-04-05,1.1725,1.1725,1.09875,1.14375,0.44467299999999993,6009600.0
2013-04-08,1.14125,1.15875,1.1275,1.13125,0.439813,2522400.0
2013-04-09,1.1425,1.14375,1.12625,1.14,0.44321499999999997,3220000.0
2013-04-10,1.1425,1.15375,1.12375,1.12375,0.43689799999999995,5965600.0
2013-04-11,1.13,1.13125,1.075,1.0775,0.418916,6157600.0
2013-04-12,1.075,1.1125,1.05375,1.10125,0.42815,7826400.0
2013-04-15,1.1125,1.12125,1.06125,1.06125,0.41259799999999996,5072800.0
2013-04-16,1.07125,1.10625,1.07125,1.0775,0.418916,3346400.0
2013-04-17,1.0825,1.085,1.0075,1.01875,0.396075,7523200.0
2013-04-18,1.02625,1.0475,1.0125,1.02375,0.398019,7917600.0
2013-04-19,1.0275,1.0375,1.01625,1.02,0.396561,2475200.0
2013-04-22,1.03625,1.03625,0.99125,0.99375,0.386355,3824000.0
2013-04-23,1.0,1.01125,0.98,0.985,0.382954,4555200.0
2013-04-24,1.0,1.0,0.98,0.9875,0.383925,3548000.0
2013-04-25,0.98125,1.00875,0.98125,1.005,0.390729,2199200.0
2013-04-26,,,,,,
2013-04-29,0.96125,0.96125,0.89,0.90125,0.350393,16519200.0
2013-04-30,0.9025,0.9225,0.87125,0.895,0.347963,10948800.0
2013-05-02,0.89375,0.93375,0.88375,0.91875,0.357197,8511200.0
2013-05-03,0.92375,0.99,0.92375,0.97875,0.380524,5898400.0
2013-05-06,0.98125,1.01,0.98125,0.99625,0.387327,4836800.0
2013-05-07,1.01,1.04875,0.98625,1.0375,0.40336500000000003,5596000.0
2013-05-08,1.05,1.05,1.0075,1.0125,0.39364499999999997,2821600.0
2013-05-09,1.01375,1.03125,1.005,1.0125,0.39364499999999997,2976800.0
2013-05-10,1.025,1.025,0.995,1.0,0.388785,6820000.0
2013-05-13,1.015,1.015,0.95625,0.95625,0.371776,4744800.0
2013-05-14,0.97,1.0275,0.96125,1.0075,0.391701,5656000.0
2013-05-15,1.0,1.0425,1.0,1.02625,0.398991,2949600.0
2013-05-16,1.03125,1.04,0.96875,0.96875,0.376636,4724800.0
2013-05-17,0.975,1.03875,0.975,1.03375,0.401907,6588800.0
2013-05-20,0.975,1.1125,0.975,1.1125,0.43252399999999996,8389600.0
2013-05-21,1.11625,1.16625,1.105,1.145,0.445159,12852800.0
2013-05-22,1.1575,1.1725,1.0875,1.09625,0.42620600000000003,12972000.0
2013-05-23,1.08125,1.1025,1.05125,1.075,0.417944,8956800.0
2013-05-24,1.07875,1.1,1.0775,1.09,0.42377600000000004,8622400.0
2013-05-27,1.105,1.11875,1.08875,1.10125,0.42815,2925600.0
2013-05-28,1.11375,1.14875,1.105,1.11375,0.43301000000000006,5344000.0
2013-05-29,1.1175,1.13,1.07375,1.09375,0.425234,7105600.0
2013-05-31,1.0825,1.0875,1.0175,1.01875,0.396075,9084800.0
2013-06-03,1.0275,1.04625,1.00125,1.02125,0.397047,3479200.0
2013-06-04,1.02875,1.03125,1.005,1.005,0.390729,2352800.0
2013-06-05,1.0075,1.04875,1.0025,1.0325,0.40142100000000003,5026400.0
2013-06-06,1.03125,1.08,1.0225,1.06375,0.41357,6401600.0
2013-06-07,1.0675,1.0675,0.9925,1.01,0.392673,4996000.0
2013-06-10,1.0175,1.03125,0.9775,1.015,0.394617,5869600.0
2013-06-11,0.99875,1.02125,0.9775,0.99875,0.388299,12831200.0
2013-06-12,1.01875,1.02125,0.9775,0.9875,0.383925,4948000.0
2013-06-13,0.99375,1.00125,0.9525,0.9725,0.378094,6602400.0
2013-06-14,0.9625,0.98375,0.93,0.93,0.36157,3420000.0
2013-06-17,0.935,0.94375,0.90875,0.90875,0.35330900000000004,2918400.0
2013-06-18,0.9,0.91375,0.8825,0.89,0.346019,5552800.0
2013-06-19,0.89125,0.9275,0.86375,0.875,0.34018699999999996,6392000.0
2013-06-20,0.87375,0.875,0.8125,0.84125,0.32706599999999997,9129600.0
2013-06-21,0.855,0.8575,0.7625,0.78,0.303253,11191200.0
2013-06-24,0.7625,0.77375,0.7225,0.74875,0.291103,8817600.0
2013-06-25,0.7625,0.77625,0.71375,0.7175,0.278953,9147200.0
2013-06-26,0.7275,0.7475,0.69875,0.69875,0.27166399999999996,9527200.0
2013-06-27,0.70625,0.725,0.6975,0.70375,0.273608,11845600.0
2013-06-28,0.71875,0.74,0.6725,0.6725,0.26145799999999997,14843200.0
2013-07-01,0.71875,0.74,0.64375,0.6525,0.253682,6498400.0
2013-07-02,0.65125,0.65125,0.6,0.6,0.233271,8084000.0
2013-07-03,0.6,0.64,0.585,0.625,0.24299099999999998,18269600.0
2013-07-04,0.63375,0.67625,0.63125,0.6525,0.253682,6819200.0
2013-07-05,0.64125,0.6625,0.60125,0.62375,0.24250500000000003,6240000.0
2013-07-08,0.625,0.6325,0.5875,0.61,0.237159,12985600.0
2013-07-10,0.61875,0.6325,0.58125,0.58375,0.22695300000000002,16191200.0
2013-07-11,0.59625,0.63625,0.59375,0.62875,0.24444899999999997,16745600.0
2013-07-12,0.6275,0.675,0.62125,0.66125,0.25708400000000003,8900800.0
2013-07-15,0.64375,0.72125,0.64375,0.695,0.270206,14997600.0
2013-07-16,0.7,0.7225,0.7,0.72,0.279925,11943200.0
2013-07-17,0.7175,0.77125,0.71625,0.77125,0.29985100000000003,11816800.0
2013-07-18,0.765,0.76875,0.72125,0.72625,0.282355,15025600.0
2013-07-19,0.7275,0.76125,0.71,0.7225,0.28089699999999995,13120000.0
2013-07-22,0.725,0.75,0.725,0.75,0.291589,5326400.0
2013-07-23,0.76125,0.77875,0.725,0.735,0.28575700000000004,11281600.0
2013-07-24,0.7375,0.745,0.6975,0.70375,0.273608,6273600.0
2013-07-25,0.70625,0.715,0.69125,0.70125,0.272636,3144000.0
2013-07-26,,,,,,
2013-07-29,0.7,0.725,0.69375,0.69875,0.27166399999999996,4372800.0
2013-07-30,0.70625,0.70625,0.665,0.665,0.258542,6444800.0
2013-07-31,0.665,0.665,0.63875,0.63875,0.248337,6746400.0
2013-08-01,0.64,0.65625,0.615,0.63375,0.24639299999999997,9044000.0
2013-08-02,0.63375,0.665,0.63,0.63375,0.24639299999999997,5957600.0
2013-08-05,0.6375,0.6525,0.6325,0.6375,0.24785100000000002,3380800.0
2013-08-06,0.64,0.64875,0.61875,0.61875,0.24056100000000002,2688800.0
2013-08-07,0.6575,0.86625,0.6575,0.7975,0.310056,78658400.0
2013-08-08,0.81375,0.83125,0.73625,0.78125,0.303739,28264800.0
2013-08-09,0.795,0.81875,0.7525,0.76,0.295477,8615200.0
2013-08-12,0.7625,0.77,0.7225,0.725,0.281869,16023200.0
2013-08-13,0.725,0.74375,0.70125,0.705,0.274094,9759200.0
2013-08-14,0.7125,0.7825,0.70625,0.765,0.297421,13172000.0
2013-08-15,0.76625,0.79125,0.7325,0.73875,0.287215,8033600.0
2013-08-16,0.74625,0.75375,0.7075,0.7175,0.278953,6750400.0
2013-08-19,0.7225,0.7475,0.71625,0.72625,0.282355,4580800.0
2013-08-20,0.73125,0.73125,0.6925,0.7,0.27215,7451200.0
2013-08-21,0.705,0.7125,0.675,0.68625,0.266804,10472800.0
2013-08-22,0.69375,0.7075,0.69,0.7,0.27215,5011200.0
2013-08-23,0.7,0.74,0.68125,0.74,0.28770100000000004,10438400.0
2013-08-26,0.73875,0.76375,0.73125,0.73125,0.28429899999999997,6739200.0
2013-08-27,0.7325,0.7325,0.68875,0.6925,0.26923400000000003,7248000.0
2013-08-28,0.6925,0.71375,0.68875,0.6975,0.27117800000000003,4007200.0
2013-08-29,0.70625,0.7125,0.69375,0.7025,0.273122,2764800.0
2013-08-30,0.70625,0.72125,0.69375,0.7175,0.278953,3980800.0
2013-09-02,0.7225,0.7425,0.7225,0.7325,0.284785,2063200.0
2013-09-03,0.7375,0.75625,0.7325,0.74375,0.289159,8492000.0
2013-09-04,0.75125,0.75125,0.72625,0.735,0.28575700000000004,5060800.0
2013-09-05,0.7425,0.75875,0.73125,0.74875,0.291103,5052800.0
2013-09-06,0.7575,0.78375,0.74125,0.78125,0.303739,7183200.0
2013-09-09,0.785,0.8375,0.785,0.80625,0.313458,10776000.0
2013-09-10,0.81375,0.84,0.8125,0.83,0.32269200000000003,8748800.0
2013-09-11,0.835,0.84125,0.8025,0.8175,0.317832,3419200.0
2013-09-12,0.81625,0.85,0.81625,0.8375,0.325608,4627200.0
2013-09-13,0.8375,0.88625,0.825,0.875,0.34018699999999996,8312800.0
2013-09-16,0.88,0.905,0.87875,0.90125,0.350393,6265600.0
2013-09-17,0.90625,0.95,0.90625,0.94875,0.36885999999999997,9429600.0
2013-09-18,0.95625,0.98125,0.9175,0.95125,0.369832,10777600.0
2013-09-19,0.95625,0.96125,0.91875,0.9225,0.358654,6120800.0
2013-09-20,0.9175,0.95625,0.90375,0.9225,0.358654,6509600.0
2013-09-23,0.9175,0.95625,0.90375,0.94875,0.36885999999999997,3004000.0
2013-09-24,0.9175,0.95875,0.90375,0.95,0.369346,3463200.0
2013-09-25,0.95625,0.95625,0.93875,0.95125,0.369832,3424800.0
2013-09-26,0.955,0.955,0.9425,0.94375,0.36691599999999996,2348000.0
2013-09-27,0.95,0.95,0.9375,0.94375,0.36691599999999996,15353600.0
2013-09-30,0.95,0.95,0.93,0.94375,0.36691599999999996,2140800.0
2013-10-01,0.95125,0.96,0.93875,0.95625,0.371776,1846400.0
2013-10-02,0.95625,0.95875,0.93875,0.94125,0.365944,4578400.0
2013-10-03,0.94375,0.955,0.94,0.94375,0.36691599999999996,2820000.0
2013-10-04,0.9475,0.9575,0.91,0.94125,0.365944,9759200.0
2013-10-07,0.94125,0.95625,0.935,0.95625,0.371776,4202400.0
2013-10-08,0.95875,0.99375,0.9575,0.99375,0.386355,8637600.0
2013-10-09,1.0,1.03125,1.0,1.03,0.400449,7222400.0
2013-10-10,1.04375,1.08875,1.035,1.075,0.417944,8313600.0
2013-10-11,1.0925,1.0925,1.03625,1.05875,0.41162600000000005,3578400.0
2013-10-14,1.0475,1.12125,1.0275,1.11375,0.43301000000000006,11684800.0
2013-10-15,1.11875,1.17125,1.1175,1.16125,0.451477,10756800.0
2013-10-16,1.16375,1.18875,1.14625,1.17875,0.45828100000000005,6520000.0
2013-10-17,1.175,1.2175,1.1675,1.20625,0.468972,4889600.0
2013-10-18,1.21,1.22875,1.17,1.17625,0.457309,6684800.0
2013-10-21,1.17625,1.19875,1.1575,1.175,0.456823,4624000.0
2013-10-22,1.17625,1.19375,1.16625,1.175,0.456823,5047200.0
2013-10-23,1.18125,1.18125,1.13,1.1375,0.44224300000000005,7225600.0
2013-10-24,1.125,1.15125,1.1,1.1,0.42766400000000004,5217600.0
2013-10-25,1.105,1.15,1.10125,1.125,0.437384,4055200.0
2013-10-28,1.1275,1.175,1.1275,1.175,0.456823,4960000.0
2013-10-29,1.17375,1.1875,1.16125,1.1625,0.451963,2901600.0
2013-10-30,1.17375,1.19,1.11375,1.125,0.437384,5340000.0
2013-10-31,1.145,1.2,1.145,1.1875,0.461683,12275200.0
2013-11-01,1.19375,1.2225,1.14625,1.18125,0.45925299999999997,7832800.0
2013-11-04,1.2,1.225,1.1625,1.21375,0.47188800000000003,4878400.0
2013-11-05,1.21375,1.21625,1.16875,1.17,0.454879,3752800.0
2013-11-06,1.17625,1.185,1.1325,1.18125,0.45925299999999997,3404800.0
2013-11-07,1.18375,1.2425,1.17,1.23625,0.48063599999999995,10425600.0
2013-11-08,1.22375,1.27375,1.2175,1.2525,0.486954,10382400.0
2013-11-11,1.255,1.28625,1.1775,1.1775,0.457795,6044800.0
2013-11-12,1.175,1.19125,1.10125,1.10125,0.42815,7824800.0
2013-11-13,1.1025,1.105,1.055,1.05625,0.410654,10385600.0
2013-11-14,1.065,1.1325,1.065,1.11,0.43155200000000005,6153600.0
2013-11-18,1.13375,1.16875,1.1275,1.14,0.44321499999999997,2920000.0
2013-11-19,1.1375,1.14875,1.09,1.1025,0.42863599999999996,7123200.0
2013-11-21,1.08875,1.1625,1.07375,1.1275,0.438356,9352000.0
2013-11-22,1.1275,1.145,1.1075,1.11,0.43155200000000005,4398400.0
2013-11-25,1.11875,1.12875,1.08875,1.08875,0.42328999999999994,3987200.0
2013-11-26,1.095,1.10875,1.04375,1.06875,0.41551400000000005,6827200.0
2013-11-27,1.0725,1.095,1.0175,1.0375,0.40336500000000003,6546400.0
2013-11-28,1.04875,1.09125,1.04875,1.08125,0.42037399999999997,5566400.0
2013-11-29,1.08125,1.09,1.04125,1.05,0.408225,5877600.0
2013-12-02,1.05,1.06125,1.01875,1.01875,0.396075,6041600.0
2013-12-03,1.0275,1.0325,0.975,0.98625,0.38344,9000800.0
2013-12-04,1.0,1.01125,0.95,0.95,0.369346,10088000.0
2013-12-05,1.0,1.01125,0.94875,0.995,0.386841,7805600.0
2013-12-06,0.99625,1.04375,0.995,1.035,0.402393,5189600.0
2013-12-09,1.03375,1.04875,0.99375,1.04375,0.40579499999999996,10093600.0
2013-12-10,0.99625,1.0125,0.97,0.9875,0.383925,8702400.0
2013-12-11,0.98125,0.9975,0.9775,0.98625,0.38344,7071200.0
2013-12-12,0.975,1.0,0.95875,0.96375,0.374692,7774400.0
2013-12-13,0.9825,0.98625,0.93125,0.9375,0.36448600000000003,7340800.0
2013-12-16,0.94,0.945,0.905,0.925,0.359626,11882400.0
2013-12-17,0.92,0.95125,0.92,0.935,0.363514,6905600.0
2013-12-18,0.95375,0.95375,0.91625,0.92375,0.35914,6501600.0
2013-12-19,0.93125,0.94375,0.91875,0.94375,0.36691599999999996,6302400.0
2013-12-20,0.93125,0.94,0.90875,0.92,0.357683,10361600.0
2013-12-23,0.925,0.92875,0.91625,0.91625,0.356225,3026400.0
2013-12-26,0.92125,0.925,0.8975,0.9,0.349907,3766400.0
2013-12-27,0.90375,0.925,0.89,0.925,0.359626,3736800.0
2013-12-30,0.9375,0.9725,0.9175,0.94375,0.36691599999999996,3864000.0
2014-01-02,0.95125,0.9775,0.86875,0.90375,0.351365,10224000.0
2014-01-03,0.9125,0.93625,0.88375,0.93375,0.363028,6421600.0
2014-01-06,0.9375,0.9875,0.93625,0.9825,0.38198200000000004,4797600.0
2014-01-07,0.9875,1.03375,0.9875,1.0075,0.391701,10030400.0
2014-01-08,1.005,1.03,1.00125,1.0275,0.39947699999999997,6328000.0
2014-01-09,1.0225,1.05875,1.00375,1.0225,0.39753299999999997,10894400.0
2014-01-10,1.0325,1.04625,1.01,1.01875,0.396075,8345600.0
2014-01-13,1.02625,1.0325,1.00375,1.025,0.398505,5189600.0
2014-01-14,1.02,1.04125,1.00875,1.03125,0.400935,4334400.0
2014-01-15,1.03125,1.05,1.01875,1.035,0.402393,4023200.0
2014-01-16,1.0375,1.0475,1.02,1.0475,0.40725300000000003,4347200.0
2014-01-17,1.045,1.055,1.01625,1.02125,0.397047,5844000.0
2014-01-20,1.0275,1.03375,1.015,1.03,0.400449,3182400.0
2014-01-21,1.03125,1.04375,1.01875,1.01875,0.396075,6055200.0
2014-01-22,1.025,1.07875,1.02,1.075,0.417944,5957600.0
2014-01-23,1.0825,1.10625,1.0425,1.0625,0.413084,9121600.0
2014-01-24,1.05,1.05375,1.0075,1.0325,0.40142100000000003,7808000.0
2014-01-27,1.0325,1.04625,1.0125,1.025,0.398505,3923200.0
2014-01-28,1.0375,1.03875,1.00625,1.00625,0.39121500000000003,2353600.0
2014-01-29,1.01,1.01,0.95625,0.9675,0.37615,7963200.0
2014-01-30,0.9675,0.9975,0.94625,0.9875,0.383925,3192800.0
2014-01-31,0.99,0.99375,0.955,0.99375,0.386355,3287200.0
2014-02-03,0.9775,0.99,0.94875,0.95875,0.372748,5595200.0
2014-02-04,0.96875,0.975,0.93,0.94375,0.36691599999999996,8217600.0
2014-02-05,0.945,0.96875,0.92125,0.9625,0.374206,11499200.0
2014-02-06,0.96,0.9975,0.96,0.98625,0.38344,13864800.0
2014-02-07,0.99125,1.02875,0.97875,1.025,0.398505,7390400.0
2014-02-10,1.02125,1.03625,0.98125,0.98625,0.38344,13752800.0
2014-02-11,0.99375,1.01,0.99,1.0,0.388785,10737600.0
2014-02-12,1.01875,1.01875,0.97,0.985,0.382954,5564000.0
2014-02-13,0.98375,0.98375,0.93375,0.95375,0.370804,5033600.0
2014-02-14,0.96375,0.97875,0.935,0.96875,0.376636,4498400.0
2014-02-17,0.97625,0.98625,0.965,0.9775,0.380038,4326400.0
2014-02-18,0.98125,0.985,0.9625,0.98,0.38101,5437600.0
2014-02-19,0.97125,0.9775,0.9275,0.9325,0.36254200000000003,6663200.0
2014-02-20,0.93125,0.93125,0.8975,0.89875,0.349421,10192800.0
2014-02-21,0.90625,0.96125,0.9,0.93125,0.39060300000000003,12731200.0
2014-02-24,0.9425,0.95,0.91,0.92125,0.386408,15596000.0
2014-02-25,0.91625,0.9325,0.88125,0.885,0.371204,10930400.0
2014-02-26,0.89625,0.91,0.88,0.8825,0.370155,6744800.0
2014-02-27,0.89375,0.905,0.87875,0.88,0.369107,9100000.0
2014-02-28,0.885,0.89625,0.87625,0.88,0.369107,7469600.0
2014-03-05,0.8825,0.88625,0.85,0.85125,0.357048,5719200.0
2014-03-06,0.87375,0.875,0.845,0.875,0.36700900000000003,17539200.0
2014-03-07,0.875,0.8975,0.8625,0.865,0.362815,7398400.0
2014-03-10,0.8675,0.87625,0.84125,0.845,0.354426,3283200.0
2014-03-11,0.855,0.8625,0.81625,0.8175,0.34289200000000003,5721600.0
2014-03-12,0.82375,0.8275,0.76625,0.78625,0.329784,18313600.0
2014-03-13,0.7875,0.795,0.74,0.7425,0.311434,16258400.0
2014-03-14,0.7475,0.765,0.73875,0.75,0.314579,15193600.0
2014-03-17,0.7575,0.76625,0.7375,0.75125,0.315104,4820000.0
2014-03-18,0.75625,0.77375,0.75125,0.77,0.322968,2359200.0
2014-03-19,0.775,0.775,0.75375,0.75375,0.316152,10678400.0
2014-03-20,0.75625,0.785,0.75375,0.76875,0.322444,10334400.0
2014-03-21,0.76375,0.81625,0.76375,0.8,0.33555100000000004,15088800.0
2014-03-24,0.8125,0.8175,0.785,0.80375,0.337124,14356800.0
2014-03-25,0.81,0.815,0.79625,0.79625,0.333978,7560800.0
2014-03-26,0.80125,0.81375,0.78875,0.8,0.33555100000000004,7839200.0
2014-03-27,0.805,0.8225,0.78875,0.81125,0.34026999999999996,11832800.0
2014-03-28,0.82,0.825,0.80625,0.81625,0.34236700000000003,3418400.0
2014-03-31,0.81,0.83875,0.79875,0.81,0.339746,6990400.0
2014-04-01,0.8125,0.82375,0.79375,0.82375,0.345513,4188000.0
2014-04-02,0.8225,0.8625,0.8175,0.8625,0.361766,9036800.0
2014-04-03,0.86,0.87375,0.84375,0.8675,0.36386399999999997,9716000.0
